file_path,artist,title,stream_count,source_url,archive_item,license_url
music\low_stream\Varias artistas - 02. Humanfobia - Lago de Dolor.mp3,Varias artistas,02. Humanfobia - Lago de Dolor,995,https://archive.org/download/A22022_Ramificacion_sonora/02.%20Humanfobia%20-%20Lago%20de%20Dolor.mp3,https://archive.org/details/A22022_Ramificacion_sonora,https://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\Crematory Digestor - 03-IntoTheCrematorium.mp3,Crematory Digestor,03-IntoTheCrematorium,970,https://archive.org/download/TFR1051-CrematoryDigestor-EmbalmedToPerfection/03-IntoTheCrematorium.mp3,https://archive.org/details/TFR1051-CrematoryDigestor-EmbalmedToPerfection,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\lucia c. pino - 04cubo.mp3,lucia c. pino,04cubo,806,https://archive.org/download/CHS02CHABOLA_lucia_c_pino/04cubo.mp3,https://archive.org/details/CHS02CHABOLA_lucia_c_pino,http://creativecommons.org/licenses/by-nc-sa/3.0/es/
music\low_stream\Various - 01. Askaira Indishle - Server 12SD52.mp3,Various,01. Askaira Indishle - Server 12SD52,846,https://archive.org/download/MNMN513/01.%20Askaira%20Indishle%20-%20Server%2012SD52.mp3,https://archive.org/details/MNMN513,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Ghost Recon - 05_ghost_recon_-_one_of_them.mp3,Ghost Recon,05_ghost_recon_-_one_of_them,994,https://archive.org/download/enrmp201_ghost_recon_-_underground/05_ghost_recon_-_one_of_them.mp3,https://archive.org/details/enrmp201_ghost_recon_-_underground,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\The Fake Masters - 05_cry_on_my_head.mp3,The Fake Masters,05_cry_on_my_head,811,https://archive.org/download/ekaf002/05_cry_on_my_head.mp3,https://archive.org/details/ekaf002,http://creativecommons.org/licenses/by-nc-nd/2.0/de/
music\low_stream\L'ira dell'Agnello - 11-Vanagloria.mp3,L'ira dell'Agnello,11-Vanagloria,797,https://archive.org/download/Roots0037/11-Vanagloria.mp3,https://archive.org/details/Roots0037,
music\low_stream\gonzoide - joe_palangana-transparentesis-01-eterno.mp3,gonzoide,joe_palangana-transparentesis-01-eterno,933,https://archive.org/download/doku21/joe_palangana-transparentesis-01-eterno.mp3,https://archive.org/details/doku21,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Ciarlatani dell’Occulto - 01_-_Ciarlatani_Dell_Occulto_-_Iniziazione.mp3,Ciarlatani dell’Occulto,01_-_Ciarlatani_Dell_Occulto_-_Iniziazione,804,https://archive.org/download/dna_188_ciarlatani_dell_occulto_ciarlatani_dell_occulto/01_-_Ciarlatani_Dell_Occulto_-_Iniziazione.mp3,https://archive.org/details/dna_188_ciarlatani_dell_occulto_ciarlatani_dell_occulto,
music\low_stream\Stato Elettrico - 02 - Eupnea.mp3,Stato Elettrico,02 - Eupnea,765,https://archive.org/download/SE073-See-Pereria-Bodies/02%20-%20Eupnea.mp3,https://archive.org/details/SE073-See-Pereria-Bodies,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Aterrmata - 01_aterrmataripEp-SeresHumanosPreparenseParaLaDominacionIntraterricola.mp3,Aterrmata,01_aterrmataripEp-SeresHumanosPreparenseParaLaDominacionIntraterricola,917,https://archive.org/download/cum.104Aterrmata-RipEp/01_aterrmataripEp-SeresHumanosPreparenseParaLaDominacionIntraterricola.mp3,https://archive.org/details/cum.104Aterrmata-RipEp,
music\low_stream\Fiasco - 02_enferDuSejourMasterV9.mp3,Fiasco,02_enferDuSejourMasterV9,969,https://archive.org/download/DEGl012/02_enferDuSejourMasterV9.mp3,https://archive.org/details/DEGl012,http://creativecommons.org/licenses/by-nc/4.0/
music\low_stream\Burglecut - burglecut-5-une_meche_dans_l_oeil-NKSintl.mp3,Burglecut,burglecut-5-une_meche_dans_l_oeil-NKSintl,809,https://archive.org/download/LaFinDesHaricots/burglecut-5-une_meche_dans_l_oeil-NKSintl.mp3,https://archive.org/details/LaFinDesHaricots,http://creativecommons.org/licenses/by-sa/2.0/fr/
music\low_stream\DJ Farwest - DJ_Farwest_-_Here_Come.mp3,DJ Farwest,DJ_Farwest_-_Here_Come,887,https://archive.org/download/DJ_Farwest-In_The_Hood/DJ_Farwest_-_Here_Come.mp3,https://archive.org/details/DJ_Farwest-In_The_Hood,
music\low_stream\rollerball - 06BirdsWithSouls.mp3,rollerball,06BirdsWithSouls,779,https://archive.org/download/RollerballtheTravisteOfPaint/06BirdsWithSouls.mp3,https://archive.org/details/RollerballtheTravisteOfPaint,http://creativecommons.org/licenses/publicdomain/
music\low_stream\Madame B - 07-MadameB.-.Black.thursday.mp3,Madame B,07-MadameB.-.Black.thursday,763,https://archive.org/download/VAULT056/07-MadameB.-.Black.thursday.mp3,https://archive.org/details/VAULT056,http://creativecommons.org/licenses/by-sa/2.0/fr/
music\low_stream\Struggleburger - GTKTN07_64kb.mp3,Struggleburger,GTKTN07_64kb,869,https://archive.org/download/GettingtoKnowtheNeighbors/GTKTN07_64kb.mp3,https://archive.org/details/GettingtoKnowtheNeighbors,
"music\low_stream\krai - 13 - инструкция, неудачные дубли.mp3",krai,"13 - инструкция, неудачные дубли",785,https://archive.org/download/sameoldsongs1/2018%20-%20%D0%A7%D0%B0%D1%81%D1%82%D0%B8%D1%87%D0%BA%D0%B0%20%D0%A1%D0%BE%D0%BB%D0%BD%D1%86%D0%B0%20%D0%B8%20%D0%9A%D1%83%D0%B4%D0%B0%20%D0%B8%D1%81%D1%87%D0%B5%D0%B7%D0%B0%D1%8E%D1%82%20%D0%BC%D0%B5%D1%87%D1%82%D1%8B/13%20-%20%D0%B8%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%86%D0%B8%D1%8F%2C%20%D0%BD%D0%B5%D1%83%D0%B4%D0%B0%D1%87%D0%BD%D1%8B%D0%B5%20%D0%B4%D1%83%D0%B1%D0%BB%D0%B8.mp3,https://archive.org/details/sameoldsongs1,http://creativecommons.org/licenses/by-sa/4.0/
music\low_stream\HICC - 009christmasstorypart3.mp3,HICC,009christmasstorypart3,989,https://archive.org/download/dihfriendsxmas05/009christmasstorypart3.mp3,https://archive.org/details/dihfriendsxmas05,
"music\low_stream\Endometrium Cuntplow, Dental Work, Popsicle Dice Love, RedSK - 06DentalWork-AltarOfSemen.mp3","Endometrium Cuntplow, Dental Work, Popsicle Dice Love, RedSK",06DentalWork-AltarOfSemen,966,https://archive.org/download/tfr023EndometriumCuntplowDentalWorkPopsicleDiceLoveRedsk-4way/06DentalWork-AltarOfSemen.mp3,https://archive.org/details/tfr023EndometriumCuntplowDentalWorkPopsicleDiceLoveRedsk-4way,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Adrián Juárez - tlhotra033_-_adrian_juarez_-_07_-_la_gran_curva.mp3,Adrián Juárez,tlhotra033_-_adrian_juarez_-_07_-_la_gran_curva,966,https://archive.org/download/tlhotra033/tlhotra033_-_adrian_juarez_-_07_-_la_gran_curva.mp3,https://archive.org/details/tlhotra033,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Stembreo - 10_-_Stembreo_-_Beetle.mp3,Stembreo,10_-_Stembreo_-_Beetle,961,https://archive.org/download/petroglyph436Stembreo-Funeral_for_Twitch/10_-_Stembreo_-_Beetle.mp3,https://archive.org/details/petroglyph436Stembreo-Funeral_for_Twitch,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\david area - doku80-david_area-teima-03-teima.mp3,david area,doku80-david_area-teima-03-teima,809,https://archive.org/download/doku80/doku80-david_area-teima-03-teima.mp3,https://archive.org/details/doku80,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Flash - FW009-06_Drunk_N_Magic.mp3,Flash,FW009-06_Drunk_N_Magic,934,https://archive.org/download/FW009_Flash_Why_Blend_In/FW009-06_Drunk_N_Magic.mp3,https://archive.org/details/FW009_Flash_Why_Blend_In,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/
"music\low_stream\Thomas Park and Wilfried Hanrath - Future Light, b_05rm.mp3",Thomas Park and Wilfried Hanrath,"Future Light, b_05rm",829,https://archive.org/download/ThePanicOfWanderingandothershortstories/Future%20Light%2C%20b_05rm.mp3,https://archive.org/details/ThePanicOfWanderingandothershortstories,https://creativecommons.org/licenses/by/4.0/
music\low_stream\Adrián Juárez - rdm008_-_adrian_juarez_-_siete_composiciones_ambientales_-_07_-_hipertexto_64kb.mp3,Adrián Juárez,rdm008_-_adrian_juarez_-_siete_composiciones_ambientales_-_07_-_hipertexto_64kb,949,https://archive.org/download/rdm008b/rdm008_-_adrian_juarez_-_siete_composiciones_ambientales_-_07_-_hipertexto_64kb.mp3,https://archive.org/details/rdm008b,http://creativecommons.org/licenses/by-nc-nd/3.0/
"music\low_stream\The Oniric (Luis Silva, Luis Guilherme) - TheOniric-TheOniricSaltarello_64kb.mp3","The Oniric (Luis Silva, Luis Guilherme)",TheOniric-TheOniricSaltarello_64kb,962,https://archive.org/download/xs-23TheOniricEp/TheOniric-TheOniricSaltarello_64kb.mp3,https://archive.org/details/xs-23TheOniricEp,http://creativecommons.org/licenses/by-nc-sa/2.5/pt/
music\low_stream\Nebur - nebur_supertelesketch_01.mp3,Nebur,nebur_supertelesketch_01,910,https://archive.org/download/Nebur_Supertelesketch/nebur_supertelesketch_01.mp3,https://archive.org/details/Nebur_Supertelesketch,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Cajado - 4. Cidade do Lixo.mp3,Cajado,4. Cidade do Lixo,795,https://archive.org/download/ZA0019/4.%20Cidade%20do%20Lixo.mp3,https://archive.org/details/ZA0019,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Karlitos Martel y Los Cadaveres Bohemios - 09ElPicoDePicassolaPollaDeGoya.mp3,Karlitos Martel y Los Cadaveres Bohemios,09ElPicoDePicassolaPollaDeGoya,758,https://archive.org/download/NXL073/09ElPicoDePicassolaPollaDeGoya.mp3,https://archive.org/details/NXL073,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Taped Rugs Productions - 02KnuckleChuckles.mp3,Taped Rugs Productions,02KnuckleChuckles,852,https://archive.org/download/TapedRugsTourTennesseeOne/02KnuckleChuckles.mp3,https://archive.org/details/TapedRugsTourTennesseeOne,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Drag+on - sismo.mp3,Drag+on,sismo,908,https://archive.org/download/ep_516_drag_on/sismo.mp3,https://archive.org/details/ep_516_drag_on,http://creativecommons.org/licenses/by-nc-nd/2.5/mx/
music\low_stream\Sylphides - 20TheLightlerougesMixRemixedByLerouge.mp3,Sylphides,20TheLightlerougesMixRemixedByLerouge,770,https://archive.org/download/Remixedreworkedtasu-04/20TheLightlerougesMixRemixedByLerouge.mp3,https://archive.org/details/Remixedreworkedtasu-04,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\The Fake Masters - 01introbyfox_vbr.mp3,The Fake Masters,01introbyfox_vbr,767,https://archive.org/download/ekafon010/01introbyfox_vbr.mp3,https://archive.org/details/ekafon010,
music\low_stream\Ice Cream Sandwich Shit Head - 09PretendMyNoseAnd2EyesAreThe3HolesOnABowlingBallClenchMySkullWithAMightyFistAndGoForAStrike50WaysToKillMeCover.mp3,Ice Cream Sandwich Shit Head,09PretendMyNoseAnd2EyesAreThe3HolesOnABowlingBallClenchMySkullWithAMightyFistAndGoForAStrike50WaysToKillMeCover,992,https://archive.org/download/IceCreamSandwichShitHead-HumiliatingFailure/09PretendMyNoseAnd2EyesAreThe3HolesOnABowlingBallClenchMySkullWithAMightyFistAndGoForAStrike50WaysToKillMeCover.mp3,https://archive.org/details/IceCreamSandwichShitHead-HumiliatingFailure,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Lately Kind of Yeah - Lately Kind of Yeah - Espers - 42 Acaer.mp3,Lately Kind of Yeah,Lately Kind of Yeah - Espers - 42 Acaer,773,https://archive.org/download/latelykindofyeah-espers2019/Lately%20Kind%20of%20Yeah%20-%20Espers%20-%2042%20Acaer.mp3,https://archive.org/details/latelykindofyeah-espers2019,https://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Limbo's Luna Park - 10_Lets_Sit_Down_And_Watch_The_Bubbles_vbr.mp3,Limbo's Luna Park,10_Lets_Sit_Down_And_Watch_The_Bubbles_vbr,859,https://archive.org/download/eg0_008/10_Lets_Sit_Down_And_Watch_The_Bubbles_vbr.mp3,https://archive.org/details/eg0_008,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
music\low_stream\Drugpigs - BanjoThing.mp3,Drugpigs,BanjoThing,842,https://archive.org/download/BrainSoup/BanjoThing.mp3,https://archive.org/details/BrainSoup,http://creativecommons.org/licenses/by/2.0/uk/
music\low_stream\AG Davis & Jaan Patterson - AG_Davis_and_Jaan_Patterson_-_The_Interviews_-_10_Frank_Zappa.mp3,AG Davis & Jaan Patterson,AG_Davis_and_Jaan_Patterson_-_The_Interviews_-_10_Frank_Zappa,775,https://archive.org/download/sPE_0199/AG_Davis_and_Jaan_Patterson_-_The_Interviews_-_10_Frank_Zappa.mp3,https://archive.org/details/sPE_0199,http://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\GAN - 07_Inercia.mp3,GAN,07_Inercia,869,https://archive.org/download/GAN-Tierra_BaldIa/07_Inercia.mp3,https://archive.org/details/GAN-Tierra_BaldIa,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Masochistic-Values - 05LastChanceForMayhem.mp3,Masochistic\Values,05LastChanceForMayhem,972,https://archive.org/download/s27-019MasochisticValues-Dmtv/05LastChanceForMayhem.mp3,https://archive.org/details/s27-019MasochisticValues-Dmtv,http://creativecommons.org/licenses/by-nc-nd/2.5/scotland/
music\low_stream\Shoki Recordings - sho-s07-05_-_Explorer_-_Groundless_Hopes.mp3,Shoki Recordings,sho-s07-05_-_Explorer_-_Groundless_Hopes,915,https://archive.org/download/sho-s07/sho-s07-05_-_Explorer_-_Groundless_Hopes.mp3,https://archive.org/details/sho-s07,http://creativecommons.org/licenses/by/3.0/
music\low_stream\Scott Lawlor - 04_-_Scott-Lawlor_-_The-2nd-word.mp3,Scott Lawlor,04_-_Scott-Lawlor_-_The-2nd-word,983,https://archive.org/download/waag_rel066/04_-_Scott-Lawlor_-_The-2nd-word.mp3,https://archive.org/details/waag_rel066,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\uenterwasser - uenterwasser-04-bunterscheissen_64kb.mp3,uenterwasser,uenterwasser-04-bunterscheissen_64kb,781,https://archive.org/download/doku04/uenterwasser-04-bunterscheissen_64kb.mp3,https://archive.org/details/doku04,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\nic - nic_the_5_return_vbr.mp3,nic,nic_the_5_return_vbr,925,https://archive.org/download/tv_g_the_slsk_08/nic_the_5_return_vbr.mp3,https://archive.org/details/tv_g_the_slsk_08,http://creativecommons.org/licenses/by-nc-nd/2.0/
music\low_stream\Stan - 43MoenchMaschine-LaBrocanteIi-TheeDipsomaniacLove1992.mp3,Stan,43MoenchMaschine-LaBrocanteIi-TheeDipsomaniacLove1992,976,https://archive.org/download/LaBrocanteMp3volume2/43MoenchMaschine-LaBrocanteIi-TheeDipsomaniacLove1992.mp3,https://archive.org/details/LaBrocanteMp3volume2,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Jazzaria.com - robo-basie.mp3,Jazzaria.com,robo-basie,828,https://archive.org/download/robobasie/robo-basie.mp3,https://archive.org/details/robobasie,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Love Torture Records - Garnet_Sidus_Extinguished_In_The_Bay_64kb.mp3,Love Torture Records,Garnet_Sidus_Extinguished_In_The_Bay_64kb,797,https://archive.org/download/LTR009/Garnet_Sidus_Extinguished_In_The_Bay_64kb.mp3,https://archive.org/details/LTR009,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music\low_stream\Хуиная Голова - 24. Арийский полубожок Вектор Тсой кушает мацу.mp3,Хуиная Голова,24. Арийский полубожок Вектор Тсой кушает мацу,810,https://archive.org/download/IBR_1402/24.%20%D0%90%D1%80%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BF%D0%BE%D0%BB%D1%83%D0%B1%D0%BE%D0%B6%D0%BE%D0%BA%20%D0%92%D0%B5%D0%BA%D1%82%D0%BE%D1%80%20%D0%A2%D1%81%D0%BE%D0%B9%20%D0%BA%D1%83%D1%88%D0%B0%D0%B5%D1%82%20%D0%BC%D0%B0%D1%86%D1%83.mp3,https://archive.org/details/IBR_1402,
music\low_stream\DJ Habett - DjHabett-A1-WaitInTheShadows.mp3,DJ Habett,DjHabett-A1-WaitInTheShadows,913,https://archive.org/download/DJHabettHeyYou/DjHabett-A1-WaitInTheShadows.mp3,https://archive.org/details/DJHabettHeyYou,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Razzi Totali - Razzi Totali - 12 - Portami Via.mp3,Razzi Totali,Razzi Totali - 12 - Portami Via,862,https://archive.org/download/GR009-RazziTotali-NessunaCura/Razzi%20Totali%20-%2012%20-%20Portami%20Via.mp3,https://archive.org/details/GR009-RazziTotali-NessunaCura,http://creativecommons.org/licenses/by-nd/3.0/
music\low_stream\Les Hall - Anger.mp3,Les Hall,Anger,926,https://archive.org/download/edp017LesHall-ParanoidSchizophrenia/Anger.mp3,https://archive.org/details/edp017LesHall-ParanoidSchizophrenia,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Per Olund Band & MCVulcano - 1.41YearsIi.mp3,Per Olund Band & MCVulcano,1.41YearsIi,866,https://archive.org/download/Vjg033-Chaos-PerOlundBand_and_mcvulcano/1.41YearsIi.mp3,https://archive.org/details/Vjg033-Chaos-PerOlundBand_and_mcvulcano,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Haunt - 04-GodsOfTheNorth.mp3,Haunt,04-GodsOfTheNorth,786,https://archive.org/download/TFR847-Haunt-CurseOfTheNorthernMoon/04-GodsOfTheNorth.mp3,https://archive.org/details/TFR847-Haunt-CurseOfTheNorthernMoon,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Turb0slut - turb0slut_-_03_i_live_in_a_ghetto.mp3,Turb0slut,turb0slut_-_03_i_live_in_a_ghetto,916,https://archive.org/download/GOD98/turb0slut_-_03_i_live_in_a_ghetto.mp3,https://archive.org/details/GOD98,
music\low_stream\DBPIT - 06_donna.mp3,DBPIT,06_donna,982,https://archive.org/download/oz035/06_donna.mp3,https://archive.org/details/oz035,http://creativecommons.org/licenses/by-nc-sa/2.5/it/
music\low_stream\Bluevet - 03-Flote_Ohm.mp3,Bluevet,03-Flote_Ohm,941,https://archive.org/download/Bluevet-Believers/03-Flote_Ohm.mp3,https://archive.org/details/Bluevet-Believers,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Record Of Tides - 05_kreislauf175.mp3,Record Of Tides,05_kreislauf175,778,https://archive.org/download/kreislauf175/05_kreislauf175.mp3,https://archive.org/details/kreislauf175,https://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Happy Puppy Records - 03_c4_verbatim-smile-for-sarah.mp3,Happy Puppy Records,03_c4_verbatim-smile-for-sarah,946,https://archive.org/download/hpr017_c4/03_c4_verbatim-smile-for-sarah.mp3,https://archive.org/details/hpr017_c4,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Invisible Illusion - Invisible Illusion - Altered Signal - 02 What Transpires From The Walls.mp3,Invisible Illusion,Invisible Illusion - Altered Signal - 02 What Transpires From The Walls,878,https://archive.org/download/invisible-illusion-altered-signal/Invisible%20Illusion%20-%20Altered%20Signal%20-%2002%20What%20Transpires%20From%20The%20Walls.mp3,https://archive.org/details/invisible-illusion-altered-signal,https://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\Mechanical Animals feat. Михаил Цы - 02. Говорят.mp3,Mechanical Animals feat. Михаил Цы,02. Говорят,892,https://archive.org/download/MNMN296/02.%20%D0%93%D0%BE%D0%B2%D0%BE%D1%80%D1%8F%D1%82.mp3,https://archive.org/details/MNMN296,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Dier - 15-Incitatus_Zanoisect.mp3,Dier,15-Incitatus_Zanoisect,833,https://archive.org/download/BMP03/15-Incitatus_Zanoisect.mp3,https://archive.org/details/BMP03,
music\low_stream\Mogwai - 06087_intoxikltd07-03-trash_van_traxxx_-_cats_riddim.mp3,Mogwai,06087_intoxikltd07-03-trash_van_traxxx_-_cats_riddim,902,https://archive.org/download/netaudiocharts_0608/06087_intoxikltd07-03-trash_van_traxxx_-_cats_riddim.mp3,https://archive.org/details/netaudiocharts_0608,http://creativecommons.org/licenses/by-nc-nd/2.0/de/
"music\low_stream\Noise Research, kulturterrorismus - DerelictEarlyWarning.mp3","Noise Research, kulturterrorismus",DerelictEarlyWarning,819,https://archive.org/download/NoiseResearch-SoundscapesForTheAbandoned/DerelictEarlyWarning.mp3,https://archive.org/details/NoiseResearch-SoundscapesForTheAbandoned,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Francesco Rosati - db035_Francesco_Rosati_02_Flex_II.mp3,Francesco Rosati,db035_Francesco_Rosati_02_Flex_II,836,https://archive.org/download/db035_Francesco_Rosati_Improvisation_I/db035_Francesco_Rosati_02_Flex_II.mp3,https://archive.org/details/db035_Francesco_Rosati_Improvisation_I,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Jim Barker - 05 - Find Her Shoe.mp3,Jim Barker,05 - Find Her Shoe,899,https://archive.org/download/tripod_sardine-affordable_legends/05%20-%20Find%20Her%20Shoe.mp3,https://archive.org/details/tripod_sardine-affordable_legends,http://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\505 - 29_505_-_siebenschlafer.mp3,505,29_505_-_siebenschlafer,905,https://archive.org/download/enrmp368_505_-_relix__1996-2013_/29_505_-_siebenschlafer.mp3,https://archive.org/details/enrmp368_505_-_relix__1996-2013_,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Y2lhen - quiz051-03_-_Y2lhen_-_Pinecone.mp3,Y2lhen,quiz051-03_-_Y2lhen_-_Pinecone,973,https://archive.org/download/quiz051/quiz051-03_-_Y2lhen_-_Pinecone.mp3,https://archive.org/details/quiz051,http://creativecommons.org/licenses/by-nc-nd/2.5/ca/
music\low_stream\Sara Ayers - SaraAyers-Voices-09-Voices4.mp3,Sara Ayers,SaraAyers-Voices-09-Voices4,973,https://archive.org/download/Voices_124/SaraAyers-Voices-09-Voices4.mp3,https://archive.org/details/Voices_124,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Clive Echague - 4.Iuels_vbr.mp3,Clive Echague,4.Iuels_vbr,832,https://archive.org/download/cum.73_silencionismo/4.Iuels_vbr.mp3,https://archive.org/details/cum.73_silencionismo,http://creativecommons.org/licenses/publicdomain/
music\low_stream\Unknown Rockstar - unknown-rockstar-untouched-mind-04-the-hole.mp3,Unknown Rockstar,unknown-rockstar-untouched-mind-04-the-hole,887,https://archive.org/download/pmc065/unknown-rockstar-untouched-mind-04-the-hole.mp3,https://archive.org/details/pmc065,http://creativecommons.org/licenses/by-nc/3.0/nz/
music\low_stream\Jab Lemur - 01Inicio-Abducida.mp3,Jab Lemur,01Inicio-Abducida,910,https://archive.org/download/Truco011JabLemur-PrincesitaPopEnBuscaDelAmor3.0/01Inicio-Abducida.mp3,https://archive.org/details/Truco011JabLemur-PrincesitaPopEnBuscaDelAmor3.0,http://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\Fu Sha a.k.a Sun - Sun_-_Sun_-_02_-_The_Story_of_a_Prostitute_of_Singing.mp3,Fu Sha a.k.a Sun,Sun_-_Sun_-_02_-_The_Story_of_a_Prostitute_of_Singing,860,https://archive.org/download/SunEp/Sun_-_Sun_-_02_-_The_Story_of_a_Prostitute_of_Singing.mp3,https://archive.org/details/SunEp,http://creativecommons.org/licenses/by-nd/3.0/
music\low_stream\Assholemouthead & Chav Stabber - 1.GrimGrimGrimey-Assholemouthead.mp3,Assholemouthead & Chav Stabber,1.GrimGrimGrimey-Assholemouthead,917,https://archive.org/download/LTR128/1.GrimGrimGrimey-Assholemouthead.mp3,https://archive.org/details/LTR128,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music\low_stream\Idiotlust - GOD84_-_idiotlust_-_05_-__bomp_gymamstic_64kb.mp3,Idiotlust,GOD84_-_idiotlust_-_05_-__bomp_gymamstic_64kb,772,https://archive.org/download/GOD84/GOD84_-_idiotlust_-_05_-__bomp_gymamstic_64kb.mp3,https://archive.org/details/GOD84,
music\low_stream\Walter Fini - Metamorphosis Collective - WalterFini-MetamorphosisCollective-RunningWithCloudsOnTheBeachRemixA-01Rwcotb_granularMix_he_lium.mp3,Walter Fini - Metamorphosis Collective,WalterFini-MetamorphosisCollective-RunningWithCloudsOnTheBeachRemixA-01Rwcotb_granularMix_he_lium,913,https://archive.org/download/GHGR019816/WalterFini-MetamorphosisCollective-RunningWithCloudsOnTheBeachRemixA-01Rwcotb_granularMix_he_lium.mp3,https://archive.org/details/GHGR019816,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\SundB - 20_kreislauf152.mp3,SundB,20_kreislauf152,980,https://archive.org/download/kreislauf152/20_kreislauf152.mp3,https://archive.org/details/kreislauf152,http://creativecommons.org/licenses/by-nc-nd/3.0/de/
music\low_stream\Ivan Black - brhnet49_09_Ivan_Black_-_A_returning_friend.mp3,Ivan Black,brhnet49_09_Ivan_Black_-_A_returning_friend,851,https://archive.org/download/Ivan_Black_-_Aural_Sketchings/brhnet49_09_Ivan_Black_-_A_returning_friend.mp3,https://archive.org/details/Ivan_Black_-_Aural_Sketchings,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\СРАКА - 02. Мой Толстый Хуй в Тугой Жопе Усаги Цукино.mp3,СРАКА,02. Мой Толстый Хуй в Тугой Жопе Усаги Цукино,793,https://archive.org/download/IBR_1313/02.%20%D0%9C%D0%BE%D0%B9%20%D0%A2%D0%BE%D0%BB%D1%81%D1%82%D1%8B%D0%B9%20%D0%A5%D1%83%D0%B9%20%D0%B2%20%D0%A2%D1%83%D0%B3%D0%BE%D0%B9%20%D0%96%D0%BE%D0%BF%D0%B5%20%D0%A3%D1%81%D0%B0%D0%B3%D0%B8%20%D0%A6%D1%83%D0%BA%D0%B8%D0%BD%D0%BE.mp3,https://archive.org/details/IBR_1313,
music\low_stream\Sylvgheist Maëlström - 20_-_kobe_-310510-.mp3,Sylvgheist Maëlström,20_-_kobe_-310510-,913,https://archive.org/download/ncb024_sylvgheistmaelstrom_lp2/20_-_kobe_-310510-.mp3,https://archive.org/details/ncb024_sylvgheistmaelstrom_lp2,
music\low_stream\System Morgue - 04_-_System_Morgue_-_Distress.mp3,System Morgue,04_-_System_Morgue_-_Distress,958,https://archive.org/download/dna_202_system_morgue_distress/04_-_System_Morgue_-_Distress.mp3,https://archive.org/details/dna_202_system_morgue_distress,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\jlowery - 7-jlowery-Decomplicate.mp3,jlowery,7-jlowery-Decomplicate,827,https://archive.org/download/StoleInfinite/7-jlowery-Decomplicate.mp3,https://archive.org/details/StoleInfinite,http://creativecommons.org/licenses/by/3.0/
music\low_stream\Kazer - dtrash173_04_universe.mp3,Kazer,dtrash173_04_universe,987,https://archive.org/download/Dtrash173_kazer/dtrash173_04_universe.mp3,https://archive.org/details/Dtrash173_kazer,http://creativecommons.org/licenses/by-nc-sa/3.0/
